    -------<<  MADE IN LABORATORY EQUIPMENT CORPORATION  >>-------

                                                         Report,2018/11/16,08:33:48
MCA Data File,okumura_Cs.asc
Comment,
Date,2018/11/16,08:23:11
Live Time,300,Real Time,487,Preset time,300,Dead Time,0,(%),Mode,PHA
Spectrum Data,Start ch,0,End ch,4095
  chn  ,  data
1840,    1174
1841,    1249
1842,    1287
1843,    1207
1844,    1218
1845,    1190
1846,    1245
1847,    1208
1848,    1204
1849,    1154
1850,    1190
1851,    1255
1852,    1183
1853,    1160
1854,    1191
1855,    1168
1856,    1171
1857,    1126
1858,    1169
1859,    1141
1860,    1174
1861,    1084
1862,    1086
1863,    1161
1864,    1181
1865,    1191
1866,    1181
1867,    1116
1868,    1192
1869,    1113
1870,    1143
1871,    1119
1872,    1118
1873,    1079
1874,    1103
1875,    1058
1876,    1164
1877,    1081
1878,    1123
1879,    1136
1880,    1148
1881,    1016
1882,    1015
1883,    1034
1884,    1054
1885,    1041
1886,    1051
1887,    1037
1888,    1018
1889,    1017
1890,    1075
1891,    1039
1892,    1039
1893,    1044
1894,    1024
1895,    1024
1896,     990
1897,     998
1898,     960
1899,     958
1900,     984
1901,     943
1902,    1011
1903,    1025
1904,     941
1905,     965
1906,     961
1907,     927
1908,     967
1909,     940
1910,     918
1911,     957
1912,     982
1913,     906
1914,     966
1915,     925
1916,     954
1917,     860
1918,     910
1919,     892
1920,     936
1921,     893
1922,     849
1923,     889
1924,     873
1925,     837
1926,     867
1927,     849
1928,     846
1929,     894
1930,     825
1931,     802
1932,     785
1933,     831
1934,     834
1935,     831
1936,     860
1937,     770
1938,     803
1939,     755
1940,     803
1941,     752
1942,     801
1943,     761
1944,     739
1945,     766
1946,     785
1947,     795
1948,     716
1949,     720
1950,     749
1951,     732
1952,     733
1953,     696
1954,     698
1955,     744
1956,     763
1957,     710
1958,     708
1959,     691
1960,     691
1961,     712
1962,     660
1963,     706
1964,     639
1965,     659
1966,     680
1967,     669
1968,     646
1969,     650
1970,     645
1971,     610
1972,     663
1973,     669
1974,     615
1975,     618
1976,     636
1977,     634
1978,     579
1979,     596
1980,     588
1981,     612
1982,     559
1983,     563
1984,     582
1985,     588
1986,     563
1987,     522
1988,     563
1989,     564
1990,     569
1991,     617
1992,     605
1993,     564
1994,     545
1995,     533
1996,     591
1997,     533
1998,     568
1999,     599
2000,     511
2001,     547
2002,     549
2003,     553
2004,     525
2005,     544
2006,     513
2007,     533
2008,     526
2009,     491
2010,     528
2011,     526
2012,     502
2013,     478
2014,     517
2015,     498
2016,     488
2017,     470
2018,     472
2019,     471
2020,     493
2021,     516
2022,     491
2023,     503
2024,     479
2025,     458
2026,     463
2027,     503
2028,     491
2029,     448
2030,     425
2031,     466
2032,     470
2033,     465
2034,     425
2035,     443
2036,     465
2037,     412
2038,     440
2039,     410
2040,     448
2041,     441
2042,     410
2043,     447
2044,     436
2045,     425
2046,     447
2047,     448
2048,     431
2049,     411
2050,     414
2051,     424
2052,     406
2053,     399
2054,     436
2055,     390
2056,     378
2057,     387
2058,     436
2059,     396
2060,     421
2061,     391
2062,     383
2063,     417
2064,     404
2065,     364
2066,     382
2067,     390
2068,     361
2069,     404
2070,     404
2071,     353
2072,     385
2073,     377
2074,     353
2075,     339
2076,     384
2077,     372
2078,     379
2079,     346
2080,     357
2081,     377
2082,     365
2083,     342
2084,     332
2085,     381
2086,     357
2087,     353
2088,     357
2089,     344
2090,     340
2091,     346
2092,     345
2093,     328
2094,     353
2095,     374
2096,     378
2097,     372
2098,     375
2099,     359
2100,     321
2101,     359
2102,     340
2103,     332
2104,     350
2105,     331
2106,     380
2107,     353
2108,     347
2109,     333
2110,     333
2111,     351
2112,     356
2113,     322
2114,     319
2115,     303
2116,     323
2117,     317
2118,     321
2119,     329
2120,     327
2121,     313
2122,     307
2123,     313
2124,     312
2125,     343
2126,     332
2127,     372
2128,     322
2129,     321
2130,     345
2131,     280
2132,     289
2133,     286
2134,     292
2135,     324
2136,     314
2137,     265
2138,     339
2139,     295
2140,     296
2141,     287
2142,     296
2143,     306
2144,     298
2145,     330
2146,     299
2147,     303
2148,     313
2149,     313
2150,     283
2151,     303
2152,     317
2153,     287
2154,     290
2155,     273
2156,     293
2157,     288
2158,     303
2159,     272
2160,     283
2161,     303
2162,     288
2163,     289
2164,     296
2165,     287
2166,     315
2167,     285
2168,     271
2169,     290
2170,     311
2171,     257
2172,     303
2173,     292
2174,     277
2175,     259
2176,     257
2177,     265
2178,     286
2179,     264
2180,     264
2181,     244
2182,     280
2183,     269
2184,     263
2185,     278
2186,     247
2187,     282
2188,     279
2189,     252
2190,     240
2191,     254
2192,     259
2193,     270
2194,     257
2195,     254
2196,     271
2197,     235
2198,     251
2199,     250
2200,     263
2201,     233
2202,     273
2203,     279
2204,     240
2205,     289
2206,     252
2207,     239
2208,     269
2209,     256
2210,     221
2211,     243
2212,     256
2213,     257
2214,     298
2215,     246
2216,     292
2217,     273
2218,     270
2219,     252
2220,     230
2221,     232
2222,     239
2223,     249
2224,     264
2225,     243
2226,     259
2227,     212
2228,     249
2229,     226
2230,     232
2231,     243
2232,     250
2233,     250
2234,     242
2235,     237
2236,     260
2237,     236
2238,     243
2239,     224
2240,     226
2241,     244
2242,     222
2243,     251
2244,     230
2245,     219
2246,     248
2247,     210
2248,     237
2249,     231
2250,     242
2251,     209
2252,     216
2253,     222
2254,     230
2255,     194
2256,     236
2257,     232
2258,     239
2259,     218
2260,     210
2261,     208
2262,     205
2263,     257
2264,     222
2265,     221
2266,     191
2267,     226
2268,     214
2269,     199
2270,     227
2271,     232
2272,     225
2273,     232
2274,     192
2275,     203
2276,     224
2277,     188
2278,     202
2279,     217
2280,     214
2281,     201
2282,     214
2283,     194
2284,     205
2285,     230
2286,     218
2287,     206
2288,     209
2289,     221
2290,     224
2291,     216
2292,     223
2293,     198
2294,     221
2295,     179
2296,     199
2297,     196
2298,     235
2299,     192
2300,     220
2301,     218
2302,     194
2303,     205
2304,     215
2305,     196
2306,     171
2307,     211
2308,     212
2309,     220
2310,     199
2311,     211
2312,     214
2313,     209
2314,     199
2315,     230
2316,     208
2317,     207
2318,     236
2319,     206
2320,     209
2321,     219
2322,     187
2323,     211
2324,     218
2325,     193
2326,     233
2327,     212
2328,     196
2329,     208
2330,     234
2331,     196
2332,     189
2333,     202
2334,     208
2335,     200
2336,     214
2337,     193
2338,     228
2339,     196
2340,     199
2341,     170
2342,     191
2343,     178
2344,     200
2345,     205
2346,     186
2347,     203
2348,     209
2349,     216
2350,     207
2351,     197
2352,     189
2353,     195
2354,     195
2355,     185
2356,     209
2357,     195
2358,     220
2359,     180
2360,     196
2361,     197
2362,     188
2363,     230
2364,     222
2365,     208
2366,     205
2367,     202
2368,     193
2369,     217
2370,     218
2371,     202
2372,     222
2373,     178
2374,     194
2375,     235
2376,     209
2377,     210
2378,     207
2379,     198
2380,     215
2381,     180
2382,     202
2383,     192
2384,     189
2385,     213
2386,     217
2387,     220
2388,     200
2389,     201
2390,     207
2391,     234
2392,     202
2393,     230
2394,     185
2395,     208
2396,     241
2397,     223
2398,     182
2399,     229
2400,     194
2401,     206
2402,     212
2403,     201
2404,     217
2405,     241
2406,     222
2407,     188
2408,     221
2409,     191
2410,     223
2411,     236
2412,     208
2413,     219
2414,     230
2415,     247
2416,     209
2417,     194
2418,     228
2419,     191
2420,     221
2421,     246
2422,     226
2423,     248
2424,     187
2425,     210
2426,     226
2427,     221
2428,     223
2429,     231
2430,     207
2431,     253
2432,     249
2433,     263
2434,     209
2435,     221
2436,     245
2437,     247
2438,     232
2439,     225
2440,     244
2441,     254
2442,     289
2443,     249
2444,     255
2445,     234
2446,     264
2447,     258
2448,     238
2449,     286
2450,     283
2451,     253
2452,     294
2453,     305
2454,     276
2455,     276
2456,     282
2457,     288
2458,     267
2459,     305
2460,     300
2461,     300
2462,     264
2463,     295
2464,     321
2465,     281
2466,     301
2467,     338
2468,     346
2469,     324
2470,     308
2471,     339
2472,     322
2473,     320
2474,     376
2475,     385
2476,     354
2477,     376
2478,     360
2479,     397
2480,     404
2481,     370
2482,     395
2483,     414
2484,     425
2485,     439
2486,     430
2487,     407
2488,     428
2489,     452
2490,     472
2491,     426
2492,     458
2493,     454
2494,     490
2495,     424
2496,     560
2497,     507
2498,     513
2499,     490
2500,     553
2501,     517
2502,     556
2503,     606
2504,     537
2505,     563
2506,     588
2507,     587
2508,     566
2509,     639
2510,     624
2511,     624
2512,     648
2513,     674
2514,     682
2515,     699
2516,     702
2517,     697
2518,     751
2519,     768
2520,     743
2521,     792
2522,     823
2523,     827
2524,     794
2525,     871
2526,     883
2527,     868
2528,     877
2529,     913
2530,     941
2531,     869
2532,     931
2533,     980
2534,    1008
2535,     971
2536,     979
2537,    1028
2538,    1032
2539,    1115
2540,    1110
2541,    1115
2542,    1142
2543,    1168
2544,    1199
2545,    1234
2546,    1267
2547,    1262
2548,    1278
2549,    1375
2550,    1401
2551,    1393
2552,    1337
2553,    1346
2554,    1498
2555,    1446
2556,    1485
2557,    1486
2558,    1642
2559,    1581
2560,    1673
2561,    1656
2562,    1744
2563,    1711
2564,    1720
2565,    1650
2566,    1761
2567,    1847
2568,    1923
2569,    1848
2570,    1950
2571,    1951
2572,    2062
2573,    2031
2574,    2040
2575,    2091
2576,    2113
2577,    2207
2578,    2236
2579,    2326
2580,    2305
2581,    2225
2582,    2371
2583,    2439
2584,    2471
2585,    2525
2586,    2501
2587,    2579
2588,    2703
2589,    2648
2590,    2611
2591,    2678
2592,    2739
2593,    2783
2594,    2773
2595,    2777
2596,    2943
2597,    3018
2598,    3027
2599,    2997
2600,    3202
2601,    3189
2602,    3133
2603,    3314
2604,    3333
2605,    3256
2606,    3345
2607,    3498
2608,    3535
2609,    3507
2610,    3607
2611,    3512
2612,    3774
2613,    3772
2614,    3826
2615,    3862
2616,    3951
2617,    3898
2618,    3966
2619,    4140
2620,    4032
2621,    3961
2622,    4126
2623,    4075
2624,    4193
2625,    4420
2626,    4421
2627,    4397
2628,    4534
2629,    4555
2630,    4502
2631,    4617
2632,    4571
2633,    4602
2634,    4666
2635,    4670
2636,    4863
2637,    4926
2638,    5060
2639,    5030
2640,    5047
2641,    5050
2642,    5159
2643,    5206
2644,    5218
2645,    5203
2646,    5452
2647,    5389
2648,    5475
2649,    5489
2650,    5465
2651,    5539
2652,    5709
2653,    5837
2654,    5666
2655,    5752
2656,    5804
2657,    5990
2658,    5969
2659,    6094
2660,    6015
2661,    6110
2662,    6069
2663,    6118
2664,    6159
2665,    6180
2666,    6308
2667,    6293
2668,    6388
2669,    6420
2670,    6585
2671,    6483
2672,    6489
2673,    6566
2674,    6596
2675,    6595
2676,    6584
2677,    6595
2678,    6759
2679,    6754
2680,    6845
2681,    6806
2682,    6741
2683,    6802
2684,    6744
2685,    6833
2686,    6953
2687,    6808
2688,    6859
2689,    7071
2690,    7028
2691,    7203
2692,    7085
2693,    7032
2694,    7245
2695,    7092
2696,    7212
2697,    7139
2698,    7246
2699,    7184
2700,    7288
2701,    7275
2702,    7265
2703,    7463
2704,    7146
2705,    7350
2706,    7269
2707,    7178
2708,    7164
2709,    7310
2710,    7199
2711,    7300
2712,    7308
2713,    7374
2714,    7331
2715,    7208
2716,    7483
2717,    7279
2718,    7379
2719,    7305
2720,    7201
2721,    7429
2722,    7341
2723,    7367
2724,    7284
2725,    7295
2726,    7395
2727,    7396
2728,    7135
2729,    7073
2730,    7183
2731,    7329
2732,    7285
2733,    7246
2734,    7131
2735,    7140
2736,    7189
2737,    7126
2738,    7176
2739,    7097
2740,    7041
2741,    6973
2742,    6830
2743,    6870
2744,    6729
2745,    6958
2746,    6880
2747,    6942
2748,    6792
2749,    6857
2750,    6745
2751,    6795
2752,    6651
2753,    6653
2754,    6526
2755,    6629
2756,    6472
2757,    6594
2758,    6559
2759,    6378
2760,    6241
2761,    6295
2762,    6384
2763,    6226
2764,    6111
2765,    6164
2766,    6024
2767,    5781
2768,    6127
2769,    6023
2770,    5887
2771,    5957
2772,    5857
2773,    5763
2774,    5796
2775,    5723
2776,    5707
2777,    5594
2778,    5611
2779,    5538
2780,    5543
2781,    5433
2782,    5453
2783,    5239
2784,    5295
2785,    5287
2786,    5111
2787,    5025
2788,    5020
2789,    5078
2790,    4980
2791,    4785
2792,    4948
2793,    4813
2794,    4725
2795,    4620
2796,    4644
2797,    4710
2798,    4504
2799,    4499
2800,    4396
2801,    4427
2802,    4407
2803,    4400
2804,    4286
2805,    4219
2806,    4254
2807,    4109
2808,    4116
2809,    3969
2810,    3910
2811,    3871
2812,    3779
2813,    3798
2814,    3795
2815,    3625
2816,    3633
2817,    3602
2818,    3549
2819,    3488
2820,    3320
2821,    3435
2822,    3325
2823,    3333
2824,    3223
2825,    3307
2826,    3192
2827,    3133
2828,    3070
2829,    3054
2830,    2989
2831,    2874
2832,    2831
2833,    2715
2834,    2813
2835,    2664
2836,    2776
2837,    2705
2838,    2569
2839,    2531
2840,    2507
2841,    2520
2842,    2449
2843,    2450
2844,    2440
2845,    2363
2846,    2382
2847,    2227
2848,    2198
2849,    2133
2850,    2074
2851,    2103
2852,    2012
2853,    1997
2854,    1928
2855,    1983
2856,    1874
2857,    1894
2858,    1953
2859,    1839
2860,    1806
2861,    1723
2862,    1777
2863,    1706
2864,    1674
2865,    1720
2866,    1639
2867,    1567
2868,    1611
2869,    1533
2870,    1473
2871,    1491
2872,    1424
2873,    1314
2874,    1384
2875,    1325
2876,    1321
2877,    1254
2878,    1338
2879,    1277
2880,    1219
2881,    1164
2882,    1123
2883,    1144
2884,    1065
2885,    1082
2886,    1072
2887,    1060
2888,    1070
2889,     988
2890,     953
2891,     969
2892,     962
2893,     993
2894,     931
2895,     894
2896,     803
2897,     765
2898,     834
2899,     788
2900,     808
2901,     824
2902,     756
2903,     742
2904,     695
2905,     731
2906,     646
2907,     654
2908,     658
2909,     635
2910,     641
2911,     587
2912,     626
2913,     618
2914,     591
2915,     551
2916,     543
2917,     528
2918,     514
2919,     495
2920,     540
2921,     500
2922,     464
2923,     470
2924,     473
2925,     423
2926,     439
2927,     435
2928,     389
2929,     418
2930,     391
2931,     396
2932,     353
2933,     343
2934,     364
2935,     363
2936,     372
2937,     338
2938,     345
2939,     345
2940,     310
2941,     334
2942,     281
2943,     277
2944,     280
2945,     253
2946,     297
2947,     311
2948,     258
2949,     250
2950,     230
2951,     239
2952,     228
2953,     241
2954,     245
2955,     200
2956,     236
2957,     235
2958,     217
2959,     200
2960,     220
2961,     183
2962,     198
2963,     206
2964,     187
2965,     160
2966,     189
2967,     157
2968,     171
2969,     152
2970,     149
2971,     173
2972,     137
2973,     158
2974,     146
2975,     142
2976,     141
2977,     150
2978,     126
2979,     129
2980,     122
2981,     132
2982,     126
2983,     124
2984,     115
2985,     138
2986,     112
2987,     107
2988,     111
2989,      98
2990,     108
2991,     106
2992,     104
2993,      89
2994,     104
2995,      97
2996,      91
2997,      84
2998,      91
2999,      95
3000,      86
3001,     103
3002,      72
3003,      85
3004,      96
3005,      91
3006,      91
3007,      78
3008,      70
3009,      73
3010,      73
3011,      72
3012,      58
3013,      60
3014,      61
3015,      68
3016,      76
3017,      78
3018,      60
3019,      60
3020,      62
3021,      59
3022,      52
3023,      79
3024,      61
3025,      46
3026,      47
3027,      47
3028,      56
3029,      50
3030,      53
3031,      48
3032,      49
3033,      43
3034,      70
3035,      58
3036,      51
3037,      35
3038,      45
3039,      51
3040,      39
3041,      46
3042,      43
3043,      63
3044,      39
3045,      41
3046,      38
3047,      43
3048,      45
3049,      43
3050,      35
3051,      48
3052,      42
3053,      35
3054,      51
3055,      45
3056,      34
3057,      44
3058,      43
3059,      32
3060,      41
3061,      34
3062,      46
3063,      33
3064,      34
3065,      34
3066,      27
3067,      34
3068,      36
3069,      38
3070,      42
3071,      30
3072,      38
3073,      39
3074,      38
3075,      39
3076,      40
3077,      24
3078,      30
3079,      38
3080,      23
3081,      23
3082,      26
3083,      32
3084,      24
3085,      26
3086,      26
3087,      35
3088,      30
3089,      31
3090,      28
3091,      20
3092,      24
3093,      28
3094,      37
3095,      25
3096,      27
3097,      28
3098,      19
3099,      25
3100,      32
3101,      24
3102,      30
3103,      23
3104,      21
3105,      22
3106,      30
3107,      17
3108,      27
3109,      23
3110,      22
3111,      24
3112,      18
3113,      21
3114,      23
3115,      25
3116,      28
3117,      20
3118,      13
3119,      25
3120,      20
3121,      29
3122,      22
3123,      31
3124,      25
3125,      21
3126,      22
3127,      23
3128,      22
3129,      20
3130,      12
3131,      28
3132,      23
3133,      22
3134,      18
3135,      17
3136,      20
3137,      25
3138,      24
3139,      16
3140,      18
3141,      22
3142,      31
3143,      14
3144,      18
3145,      19
3146,      25
3147,      26
3148,      26
3149,      19
3150,      23
3151,      26
3152,      23
3153,      24
3154,      24
3155,      24
3156,      17
3157,      31
3158,      18
3159,      25
3160,      20
3161,      29
3162,      19
3163,      24
3164,      19
3165,      20
3166,      25
3167,      16
3168,      24
3169,      22
3170,      18
3171,      23
3172,      20
3173,      19
3174,      29
3175,      29
3176,      17
3177,      21
3178,       9
3179,      21
3180,      21
3181,      21
3182,      17
3183,      14
3184,      15
3185,      18
3186,      24
3187,      23
3188,       9
3189,      25
3190,      20
3191,      22
3192,      23
3193,      21
3194,      20
3195,      17
3196,      14
3197,      19
3198,      25
3199,      25
3200,      18
3201,      20
3202,      24
3203,      21
3204,      18
3205,      15
3206,      20
3207,      26
3208,      15
3209,      21
3210,      18
3211,      13
3212,      20
3213,      28
3214,      19
3215,      16
3216,      20
3217,      15
3218,      19
3219,      15
3220,      29
3221,      21
3222,      16
3223,      23
3224,      24
3225,      16
3226,      15
3227,      21
3228,      20
3229,      18
3230,      23
3231,      19
3232,      18
3233,      24
3234,      19
3235,      27
3236,      23
3237,      24
3238,      22
3239,      15
3240,      13
3241,      18
3242,      18
3243,      20
3244,      16
3245,      14
3246,      22
3247,      32
3248,      17
3249,      20
3250,      16
3251,      23
3252,      27
3253,      17
3254,      28
3255,      15
3256,      22
3257,      19
3258,      21
3259,      19
3260,      15
3261,       9
3262,      23
3263,      16
3264,      24
3265,      12
3266,      12
3267,      17
3268,      25
3269,      27
3270,      16
3271,      29
3272,      18
3273,      24
3274,      15
3275,      16
3276,      20
3277,      15
3278,      24
3279,      22
3280,      15
3281,      19
3282,      16
3283,      14
3284,      13
3285,      18
3286,      22
3287,      23
3288,      18
3289,      19
3290,      22
3291,      21
3292,      24
3293,      17
3294,      20
3295,      15
3296,      14
3297,      24
3298,      19
3299,      26
3300,      19
3301,      22
3302,      22
3303,      15
3304,      15
3305,      15
3306,      25
3307,      21
3308,      20
3309,      23
3310,      16
3311,      22
3312,      14
3313,      17
3314,      16
3315,      21
3316,      15
3317,      18
3318,      20
3319,      19
3320,      15
3321,      14
3322,      21
3323,      19
3324,      27
3325,      19
3326,      18
3327,      17
3328,      22
3329,      18
3330,      20
3331,      25
3332,      12
3333,      16
3334,      24
3335,      17
3336,      18
3337,      16
3338,      14
3339,      15
3340,      17
3341,       9
3342,      24
3343,      16
3344,      19
3345,      18
3346,      10
3347,      21
3348,      35
3349,      16
3350,      25
3351,      18
3352,      15
3353,      14
3354,      17
3355,      27
3356,      18
3357,      12
3358,      21
3359,      13
3360,      17
3361,      15
3362,      19
3363,      14
3364,      14
3365,      25
3366,      17
3367,      19
3368,      19
3369,      22
3370,      23
3371,      18
3372,      24
3373,      12
3374,      20
3375,      17
3376,      20
3377,      21
3378,      17
3379,      18
3380,      17
3381,      12
3382,      19
3383,      23
3384,      14
3385,      18
3386,      16
3387,      15
3388,      16
3389,      17
3390,      16
3391,      12
3392,      18
3393,      15
3394,      23
3395,      16
3396,      14
3397,      13
3398,      18
3399,      20
3400,      12
3401,      26
3402,      17
3403,      22
3404,      25
3405,      15
3406,      15
3407,      18
3408,      20
3409,      11
3410,      21
3411,      27
3412,      17
3413,      18
3414,      32
3415,      20
3416,      21
3417,      19
3418,      21
3419,      21
3420,      15
3421,      17
3422,      23
3423,      22
3424,      16
3425,      15
3426,      14
3427,      19
3428,      19
3429,      20
3430,      13
3431,      12
3432,      15
3433,      15
3434,      22
3435,       9
3436,      14
3437,      23
3438,      18
3439,      19
3440,      16
3441,      16
3442,      14
3443,      16
3444,      14
3445,      19
3446,      17
3447,      22
3448,      15
3449,      19
3450,      19
3451,      14
3452,      15
3453,      15
3454,      20
3455,      14
3456,      18
3457,      22
3458,      15
3459,      16
3460,      17
3461,      18
3462,      15
3463,      10
3464,      10
3465,      17
3466,      15
3467,      18
3468,      14
3469,      16
3470,      27
3471,      16
3472,      10
3473,      17
3474,      12
3475,      27
3476,      11
3477,      18
3478,      19
3479,      15
3480,      15
3481,      21
3482,      23
3483,      19
3484,      16
3485,      16
3486,      25
3487,      11
3488,      13
3489,      22
3490,      15
3491,      16
3492,      18
3493,      18
3494,      24
3495,      12
3496,      14
3497,      18
3498,      21
3499,      25
3500,      13
3501,      16
3502,      17
3503,      18
3504,      18
3505,      15
3506,      17
3507,      19
3508,      16
3509,      10
3510,      13
3511,      16
3512,      18
3513,      15
3514,      22
3515,      16
3516,      18
3517,      14
3518,      15
3519,      21
3520,      13
3521,      15
3522,      19
3523,      12
3524,      13
3525,      25
3526,      19
3527,      15
3528,      22
3529,      22
3530,      12
3531,      14
3532,      22
3533,      14
3534,      16
3535,      10
3536,      20
3537,      20
3538,      16
3539,      12
3540,      16
3541,      18
3542,      16
3543,      18
3544,      17
3545,      15
3546,      21
3547,      20
3548,       9
3549,      16
3550,      13
3551,      12
3552,      18
3553,      15
3554,      21
3555,      16
3556,      15
3557,      18
3558,      18
3559,      11
3560,      17
3561,      13
3562,      12
3563,      15
3564,      12
3565,      15
3566,      12
3567,      19
3568,      17
3569,      10
3570,      14
3571,      17
3572,      12
3573,      10
3574,      20
3575,      21
3576,      11
3577,      10
3578,      10
3579,      21
3580,      14
3581,      17
3582,      23
3583,      10
3584,      18
3585,      28
3586,      11
3587,      19
3588,      19
3589,      15
3590,      12
3591,      10
3592,      14
3593,      15
3594,      16
3595,      22
3596,      25
3597,      17
3598,      16
3599,      16
3600,      15
3601,      21
3602,      16
3603,      13
3604,      13
3605,      18
3606,      23
3607,      21
3608,      14
3609,      13
3610,      20
3611,      21
3612,      21
3613,      17
3614,      17
3615,      11
3616,      18
3617,      20
3618,      13
3619,      19
3620,      25
3621,      14
3622,      14
3623,      12
3624,      12
3625,      19
3626,      13
3627,      19
3628,      22
3629,      15
3630,       9
3631,      25
3632,      19
3633,      18
3634,      23
3635,      23
3636,      22
3637,      11
3638,      10
3639,      13
3640,      15
3641,      14
3642,      21
3643,       9
3644,      14
3645,      22
3646,      21
3647,      11
3648,      13
3649,      10
3650,      21
3651,      21
3652,      11
3653,      16
3654,      14
3655,      21
3656,      14
3657,      19
3658,      15
3659,      16
3660,      14
3661,       9
3662,      20
3663,      10
3664,      12
3665,      10
3666,      11
3667,      11
3668,      18
3669,       9
3670,      19
3671,      20
3672,      19
3673,      10
3674,      11
3675,      11
3676,      17
3677,      15
3678,      10
3679,      12
3680,      29
3681,      17
3682,       7
3683,      14
3684,      17
3685,      10
3686,      14
3687,      15
3688,      22
3689,      20
3690,      15
3691,      17
3692,      16
3693,      12
3694,      12
3695,      14
3696,      17
3697,      15
3698,      24
3699,      14
3700,      15
3701,      14
3702,      18
3703,      13
3704,      17
3705,      17
3706,      13
3707,      16
3708,      17
3709,      16
3710,      24
3711,      14
3712,      19
3713,      19
3714,      16
3715,      17
3716,      19
3717,      15
3718,      11
3719,      10
3720,      20
3721,      14
3722,      11
3723,      16
3724,      25
3725,      19
3726,      13
3727,      15
3728,      17
3729,      13
3730,      19
3731,       8
3732,      12
3733,      16
3734,      12
3735,      12
3736,      18
3737,      16
3738,      15
3739,      11
3740,      23
3741,      14
3742,       8
3743,      15
3744,      12
3745,      16
3746,      10
3747,      19
3748,      14
3749,      15
3750,      16
3751,       7
3752,      15
3753,      12
3754,      12
3755,      12
3756,      21
3757,      13
3758,      12
3759,       9
3760,      18
3761,      14
3762,       9
3763,      16
3764,      12
3765,       8
3766,      12
3767,       6
3768,      22
3769,       8
3770,      11
3771,      15
3772,      12
3773,       9
3774,      18
3775,       9
3776,      17
3777,      16
3778,      22
3779,      10
3780,       7
3781,       7
3782,      14
3783,      13
3784,      12
3785,      14
3786,       9
3787,      14
3788,      14
3789,      19
3790,      10
3791,       9
3792,       9
3793,      14
3794,      15
3795,      12
3796,      12
3797,      10
3798,      10
3799,      12
3800,      13
3801,      17
3802,      17
3803,       8
3804,      11
3805,       9
3806,      14
3807,      13
3808,      11
3809,      19
3810,      12
3811,       8
3812,      19
3813,      16
3814,      16
3815,      19
3816,      15
3817,       9
3818,       8
3819,      11
3820,      10
3821,      17
3822,      16
3823,      10
3824,      22
3825,      14
3826,      18
3827,      15
3828,      17
3829,      12
3830,       9
3831,      12
3832,      15
3833,       9
3834,       8
3835,      16
3836,      14
3837,      10
3838,      12
3839,      14
3840,       7
3841,      16
3842,      15
3843,      12
3844,      11
3845,      12
3846,      14
3847,      11
3848,      15
3849,       4
3850,      13
3851,       8
3852,      17
3853,      12
3854,      14
3855,       4
3856,      15
3857,      16
3858,      13
3859,      11
3860,      16
3861,       8
3862,      10
3863,      15
3864,      13
3865,      10
3866,      14
3867,      21
3868,       9
3869,      15
3870,       4
3871,      12
3872,       8
3873,      11
3874,      13
3875,      16
3876,      15
3877,      24
3878,      14
3879,      13
3880,       9
3881,      19
3882,       5
3883,      10
3884,      14
3885,       8
3886,      12
3887,      15
3888,      16
3889,      17
3890,       7
3891,      14
3892,      15
3893,      15
3894,      17
3895,      16
3896,      10
3897,      23
3898,      11
3899,       7
3900,      14
3901,      15
3902,       7
3903,      13
3904,      14
3905,      11
3906,      11
3907,      10
3908,      12
3909,      11
3910,      10
3911,      19
3912,      14
3913,       5
3914,      12
3915,       6
3916,      11
3917,      15
3918,      11
3919,       9
3920,       7
3921,      10
3922,       7
3923,       8
3924,      11
3925,      12
3926,      10
3927,      12
3928,      10
3929,       8
3930,      13
3931,      11
3932,       8
3933,       7
3934,      15
3935,       6
3936,       7
3937,      12
3938,       7
3939,      10
3940,       9
3941,       5
3942,      14
3943,      15
3944,       4
3945,       9
3946,       8
3947,      15
3948,       5
3949,      13
3950,      12
3951,       8
3952,      13
3953,       7
3954,      11
3955,      11
3956,      13
3957,       9
3958,       8
3959,      11
3960,      15
3961,      13
3962,      10
3963,      16
3964,      10
3965,       8
3966,       8
3967,       8
3968,      14
3969,      10
3970,      12
3971,      10
3972,       7
3973,      15
3974,      10
3975,      11
3976,      10
3977,       9
3978,      12
3979,       9
3980,       5
3981,      12
3982,      11
3983,       8
3984,       9
3985,      16
3986,       9
3987,      14
3988,       6
3989,      13
3990,      11
3991,      13
3992,      11
3993,       9
3994,       9
3995,       7
3996,      14
3997,      13
3998,      13
3999,      14
4000,       9
4001,      13
4002,      15
4003,       8
4004,       9
4005,       7
4006,       8
4007,       9
4008,       8
4009,       7
4010,      13
4011,      12
4012,       6
4013,      10
4014,       8
4015,      11
4016,       7
4017,      10
4018,       8
4019,       4
4020,       4
4021,      17
4022,       9
4023,      12
4024,      14
4025,      11
4026,       8
4027,       9
4028,      10
4029,      12
4030,      14
4031,      13
4032,      13
4033,      16
4034,      11
4035,       7
4036,       7
4037,       7
4038,       9
4039,       7
4040,       5
4041,       8
4042,       8
4043,      13
4044,      11
4045,       6
4046,      13
4047,       7
4048,      11
4049,      11
4050,      14
4051,      14
4052,      15
4053,      12
4054,       9
4055,      13
4056,      10
4057,       9
4058,      10
4059,      15
4060,       8
4061,       5
4062,      17
4063,      13
4064,       8
4065,       7
4066,      13
4067,       8
4068,       9
4069,       6
4070,      11
4071,       6
4072,       7
4073,      12
4074,      11
4075,      10
4076,      13
